"id","fqdn/ip","port","severity","finding","cve","cwe"
"intermediate_cert_notAfter <#2>","oscar.service-civique.gouv.fr/178.32.192.70","443","OK","2028-12-31 23:59","",""
"intermediate_cert_expiration <#2>","oscar.service-civique.gouv.fr/178.32.192.70","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#2>","oscar.service-civique.gouv.fr/178.32.192.70","443","INFO","USERTrust RSA Certification Authority <-- AAA Certificate Services","",""
"intermediate_cert <#3>","oscar.service-civique.gouv.fr/178.32.192.70","443","INFO","-----BEGIN CERTIFICATE-----\nMIIEMjCCAxqgAwIBAgIBATANBgkqhkiG9w0BAQUFADB7MQswCQYDVQQGEwJHQjEbMBkGA1UECAwSR3JlYXRlciBNYW5jaGVzdGVyMRAwDgYDVQQHDAdTYWxmb3JkMRowGAYDVQQKDBFDb21vZG8gQ0EgTGltaXRlZDEhMB8GA1UEAwwYQUFBIENlcnRpZmljYXRlIFNlcnZpY2VzMB4XDTA0MDEwMTAwMDAwMFoXDTI4MTIzMTIzNTk1OVowezELMAkGA1UEBhMCR0IxGzAZBgNVBAgMEkdyZWF0ZXIgTWFuY2hlc3RlcjEQMA4GA1UEBwwHU2FsZm9yZDEaMBgGA1UECgwRQ29tb2RvIENBIExpbWl0ZWQxITAfBgNVBAMMGEFBQSBDZXJ0aWZpY2F0ZSBTZXJ2aWNlczCCASIwDQYJKoZIhvcNAQEBBQADggEPADCCAQoCggEBAL5AnfRu4ep2hxxNRUSOvkbIgwadwSr+GB+O5AL686tdUIoWMQuaBtDFcCLNSS1UY8y2bmhGC1Pqy0wkwLxyTurxFa70VJoSCsN6sjNg4tqJVfMiWPPe3M/vg4aijJRPn2jymJBGhCfHdr/jzDUsi14HZGWCwEiwqJH5YZ92IFCokcdmtet4YgNW8IoaE+oxox6gmf049vYnMlhvB/VruPsUK6+3qszWY19zjNoFmag4qMsXeDZRrOme9Hg6jc8P2ULimAyrL58OAd7vn5lJ8S3frHRNG5i1R8XlKdH5kBjHYpy+g8cmez6KJcfA3Z3mNWgQIJ2P2N7Sw4ScDV7oL8kCAwEAAaOBwDCBvTAdBgNVHQ4EFgQUoBEKIz6W8Qfs4q8p74Klf9AwpLQwDgYDVR0PAQH/BAQDAgEGMA8GA1UdEwEB/wQFMAMBAf8wewYDVR0fBHQwcjA4oDagNIYyaHR0cDovL2NybC5jb21vZG9jYS5jb20vQUFBQ2VydGlmaWNhdGVTZXJ2aWNlcy5jcmwwNqA0oDKGMGh0dHA6Ly9jcmwuY29tb2RvLm5ldC9BQUFDZXJ0aWZpY2F0ZVNlcnZpY2VzLmNybDANBgkqhkiG9w0BAQUFAAOCAQEACFb8AvCb6P+k+tZ7xkSAzk/ExfYAWMymtrwUSWgEdujm7l3sAg9g1o1QGE8mTgHj5rCl7r+8dFRBv/38ErjHT1r0iWAFf2C3BUrz9vHCv8S5dIa2LX1rzNLzRt0vxuBqw8M0Ayx9lt1awg6nCpnBBYurDC/zXDrPbDdVCYfeU0BsWO/8tqtlbgT2G9w84FoVxp7Z8VlIMCFlA2zs6SFz7JsDoeA3raAVGI/6ugLOpyypEBMs1OUIJqsil2D4kF501KKaU73yqWjgom7C12yxow+ev+to51byrvLjKzg6CYG1a4XXvi3tPxq3smPi9WIsgtRqAEFQ8TmDn5XpNpaYbg==\n-----END CERTIFICATE-----","",""
"intermediate_cert_fingerprintSHA256 <#3>","oscar.service-civique.gouv.fr/178.32.192.70","443","INFO","D7A7A0FB5D7E2731D771E9484EBCDEF71D5F0C3E0A2948782BC83EE0EA699EF4","",""
"intermediate_cert_notBefore <#3>","oscar.service-civique.gouv.fr/178.32.192.70","443","INFO","2004-01-01 00:00","",""
"intermediate_cert_notAfter <#3>","oscar.service-civique.gouv.fr/178.32.192.70","443","OK","2028-12-31 23:59","",""
"intermediate_cert_expiration <#3>","oscar.service-civique.gouv.fr/178.32.192.70","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#3>","oscar.service-civique.gouv.fr/178.32.192.70","443","INFO","AAA Certificate Services <-- AAA Certificate Services","",""
"intermediate_cert_badOCSP","oscar.service-civique.gouv.fr/178.32.192.70","443","OK","intermediate certificate(s) is/are ok","",""
"HTTP_status_code","oscar.service-civique.gouv.fr/178.32.192.70","443","INFO","302 Found ('/')","",""
"HTTP_clock_skew","oscar.service-civique.gouv.fr/178.32.192.70","443","INFO","-1 seconds from localtime","",""
"HTTP_headerTime","oscar.service-civique.gouv.fr/178.32.192.70","443","INFO","1735435606","",""
"HSTS_time","oscar.service-civique.gouv.fr/178.32.192.70","443","OK","365 days (=31536000 seconds) > 15552000 seconds","",""
"HSTS_subdomains","oscar.service-civique.gouv.fr/178.32.192.70","443","OK","includes subdomains","",""
"HSTS_preload","oscar.service-civique.gouv.fr/178.32.192.70","443","OK","domain IS marked for preloading","",""
"HPKP","oscar.service-civique.gouv.fr/178.32.192.70","443","INFO","No support for HTTP Public Key Pinning","",""
"banner_server","oscar.service-civique.gouv.fr/178.32.192.70","443","INFO","Microsoft-IIS/8.5","",""
"banner_application","oscar.service-civique.gouv.fr/178.32.192.70","443","INFO","X-AspNet-Version: 4.0.30319, X-Powered-By: ASP.NET","",""
"cookie_count","oscar.service-civique.gouv.fr/178.32.192.70","443","INFO","1 at '/' (30x detected, better try target URL of 30x)","",""
"cookie_secure","oscar.service-civique.gouv.fr/178.32.192.70","443","OK","All (1) at '/' marked as secure","",""
"cookie_httponly","oscar.service-civique.gouv.fr/178.32.192.70","443","OK","All (1) at '/' marked as HttpOnly (30x detected, better try target URL of 30x)","",""
"Cache-Control","oscar.service-civique.gouv.fr/178.32.192.70","443","INFO","private","",""
"banner_reverseproxy","oscar.service-civique.gouv.fr/178.32.192.70","443","INFO","--","","CWE-200"
"heartbleed","oscar.service-civique.gouv.fr/178.32.192.70","443","OK","not vulnerable, no heartbeat extension","CVE-2014-0160","CWE-119"
"CCS","oscar.service-civique.gouv.fr/178.32.192.70","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","oscar.service-civique.gouv.fr/178.32.192.70","443","OK","no session ticket extension","CVE-2016-9244","CWE-200"
"ROBOT","oscar.service-civique.gouv.fr/178.32.192.70","443","OK","not vulnerable, no RSA key transport cipher","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","oscar.service-civique.gouv.fr/178.32.192.70","443","OK","supported","","CWE-310"
"secure_client_renego","oscar.service-civique.gouv.fr/178.32.192.70","443","OK","not vulnerable","CVE-2011-1473","CWE-310"
"CRIME_TLS","oscar.service-civique.gouv.fr/178.32.192.70","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","oscar.service-civique.gouv.fr/178.32.192.70","443","OK","not vulnerable, no gzip/deflate/compress/br HTTP compression  - only supplied '/' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","oscar.service-civique.gouv.fr/178.32.192.70","443","OK","not vulnerable, no SSLv3","CVE-2014-3566","CWE-310"
"fallback_SCSV","oscar.service-civique.gouv.fr/178.32.192.70","443","OK","no protocol below TLS 1.2 offered","",""
"SWEET32","oscar.service-civique.gouv.fr/178.32.192.70","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","oscar.service-civique.gouv.fr/178.32.192.70","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
